item_id,item_type,title,status,module,symbol,impl_locations,test_locations,code_tags,evidence_type,evidence_ref,notes
S-260320-1,Spec,Rendering modes,Implemented,src/agmod/metadata_renderer.py,render_block,src/agmod/metadata_renderer.py::render_block;src/agmod/metadata_renderer.py::detect_mode,tests/test_metadata_renderer.py::test_canonical_block_rendering;tests/test_metadata_renderer.py::test_plain_markdown_preview;tests/test_metadata_renderer.py::test_text_file_wrapped,[S-260320-1],,,
S-260320-1.1,Spec,Canonical block mode,Implemented,src/agmod/metadata_renderer.py,_render_canonical,src/agmod/metadata_renderer.py::_render_canonical,tests/test_metadata_renderer.py::test_canonical_block_rendering,[S-260320-1.1],,,
S-260320-1.2,Spec,Plain markdown mode,Implemented,src/agmod/metadata_renderer.py,render_markdown,src/agmod/metadata_renderer.py::render_markdown,tests/test_metadata_renderer.py::test_plain_markdown_preview,[S-260320-1.2],,,
S-260320-1.3,Spec,Generic text mode,Implemented,src/agmod/metadata_renderer.py,render_text,src/agmod/metadata_renderer.py::render_text,tests/test_metadata_renderer.py::test_text_file_wrapped,[S-260320-1.3],,,
S-260320-2,Spec,Canonical metadata detection,Implemented,src/agmod/metadata_renderer.py,_has_required_fields,src/agmod/metadata_renderer.py::_has_required_fields;src/agmod/metadata_renderer.py::_render_canonical,tests/test_metadata_renderer.py::test_incomplete_metadata_warns,[S-260320-2],,,
S-260320-2.1,Spec,Required canonical fields,Implemented,src/agmod/metadata_renderer.py,_has_required_fields,src/agmod/metadata_renderer.py::_has_required_fields,tests/test_metadata_renderer.py::test_incomplete_metadata_warns,[S-260320-2.1],,,
S-260320-2.2,Spec,Incomplete metadata warning,Implemented,src/agmod/metadata_renderer.py,_render_canonical,src/agmod/metadata_renderer.py::_render_canonical,tests/test_metadata_renderer.py::test_incomplete_metadata_warns,[S-260320-2.2],,,
S-260320-3,Spec,Preview size cap,Implemented,src/agmod/metadata_renderer.py,_read_preview_text,src/agmod/metadata_renderer.py::_read_preview_text;src/agmod/metadata_renderer.py::_truncate_lines,tests/test_metadata_renderer.py::test_preview_is_capped,[S-260320-3],,,
S-260320-4,Spec,Canonical layout option B,Implemented,src/agmod/metadata_renderer.py,_render_canonical,src/agmod/metadata_renderer.py::_render_canonical,tests/test_metadata_renderer.py::test_canonical_block_rendering,[S-260320-4],,,
S-260320-5,Spec,Viewer behavior,Implemented,src/agmod/tui/panels.py,InfoPanel.show_block,src/agmod/tui/panels.py::InfoPanel.show_block,,[S-260320-5],,,
S-260320-6,Spec,Rendering strategy pipeline,Implemented,src/agmod/metadata_renderer.py,render_block,src/agmod/metadata_renderer.py::render_block,,[S-260320-6],,,
S-260320-7,Spec,Simdoc usage optional,Implemented,src/agmod/metadata_renderer.py,,src/agmod/metadata_renderer.py,,[S-260320-7],,,simdoc not used; optional requirement
I-260320-1,Impl,Metadata parsing,Implemented,src/agmod/scanner.py,parse_block_metadata,src/agmod/scanner.py::parse_block_metadata;src/agmod/scanner.py::read_frontmatter,tests/test_metadata_renderer.py::test_canonical_block_rendering,[I-260320-1],,,
I-260320-2,Impl,Mode detection,Implemented,src/agmod/metadata_renderer.py,detect_mode,src/agmod/metadata_renderer.py::detect_mode,tests/test_metadata_renderer.py::test_plain_markdown_preview;tests/test_metadata_renderer.py::test_text_file_wrapped,[I-260320-2],,,
I-260320-3,Impl,Markdown renderer,Implemented,src/agmod/metadata_renderer.py,render_block,src/agmod/metadata_renderer.py::render_block;src/agmod/metadata_renderer.py::render_markdown;src/agmod/metadata_renderer.py::render_text,tests/test_metadata_renderer.py::test_canonical_block_rendering;tests/test_metadata_renderer.py::test_plain_markdown_preview;tests/test_metadata_renderer.py::test_text_file_wrapped,[I-260320-3],,,
I-260320-4,Impl,TUI integration,Implemented,src/agmod/tui/panels.py,InfoPanel.show_block,src/agmod/tui/panels.py::InfoPanel.show_block;src/agmod/tui/app.py::AgmodApp.on_tree_node_highlighted,,[I-260320-4],,,
I-260320-5,Impl,Preview extraction,Implemented,src/agmod/metadata_renderer.py,_read_preview_text,src/agmod/metadata_renderer.py::_read_preview_text,tests/test_metadata_renderer.py::test_preview_is_capped,[I-260320-5],,,
T-260320-1,Test,Canonical block rendering,Implemented,tests/test_metadata_renderer.py,test_canonical_block_rendering,tests/test_metadata_renderer.py::test_canonical_block_rendering,,[T-260320-1],,,pytest collection failed: missing crawl4ai and color_demo_tui_app modules
T-260320-2,Test,Incomplete metadata warning,Implemented,tests/test_metadata_renderer.py,test_incomplete_metadata_warns,tests/test_metadata_renderer.py::test_incomplete_metadata_warns,,[T-260320-2],,,pytest collection failed: missing crawl4ai and color_demo_tui_app modules
T-260320-3,Test,Plain markdown rendering,Implemented,tests/test_metadata_renderer.py,test_plain_markdown_preview,tests/test_metadata_renderer.py::test_plain_markdown_preview,,[T-260320-3],,,pytest collection failed: missing crawl4ai and color_demo_tui_app modules
T-260320-4,Test,Text file rendering,Implemented,tests/test_metadata_renderer.py,test_text_file_wrapped,tests/test_metadata_renderer.py::test_text_file_wrapped,,[T-260320-4],,,pytest collection failed: missing crawl4ai and color_demo_tui_app modules
T-260320-5,Test,Preview line cap,Implemented,tests/test_metadata_renderer.py,test_preview_is_capped,tests/test_metadata_renderer.py::test_preview_is_capped,,[T-260320-5],,,pytest collection failed: missing crawl4ai and color_demo_tui_app modules
DoD-260320-1,DoD,Rendering modes and layout,In Progress,src/agmod/metadata_renderer.py,render_block,src/agmod/metadata_renderer.py::render_block;src/agmod/metadata_renderer.py::_render_canonical,tests/test_metadata_renderer.py::test_canonical_block_rendering;tests/test_metadata_renderer.py::test_plain_markdown_preview;tests/test_metadata_renderer.py::test_text_file_wrapped,[DoD-260320-1],,,pytest collection failed: missing crawl4ai and color_demo_tui_app modules
DoD-260320-2,DoD,Single markdown viewer updates,In Progress,src/agmod/tui/panels.py,InfoPanel.show_block,src/agmod/tui/panels.py::InfoPanel.show_block,,[DoD-260320-2],,,pytest collection failed: missing crawl4ai and color_demo_tui_app modules
DoD-260320-3,DoD,Canonical metadata parsing,In Progress,src/agmod/scanner.py,parse_block_metadata,src/agmod/scanner.py::parse_block_metadata,tests/test_metadata_renderer.py::test_canonical_block_rendering,[DoD-260320-3],,,pytest collection failed: missing crawl4ai and color_demo_tui_app modules
DoD-260320-4,DoD,Preview truncation enforced,In Progress,src/agmod/metadata_renderer.py,_read_preview_text,src/agmod/metadata_renderer.py::_read_preview_text,tests/test_metadata_renderer.py::test_preview_is_capped,[DoD-260320-4],,,pytest collection failed: missing crawl4ai and color_demo_tui_app modules
